raceId,year,round,circuitId,name,date,time
369,1989,14,26,Spanish Grand Prix,623203200,00:00:00
370,1989,15,22,Japanese Grand Prix,625017600,00:00:00
371,1989,16,29,Australian Grand Prix,626227200,00:00:00
372,1988,1,36,Brazilian Grand Prix,576028800,00:00:00
373,1988,2,21,San Marino Grand Prix,578448000,00:00:00
374,1988,3,6,Monaco Grand Prix,579657600,00:00:00
375,1988,4,32,Mexican Grand Prix,580867200,00:00:00
376,1988,5,7,Canadian Grand Prix,582076800,00:00:00
377,1988,6,37,Detroit Grand Prix,582681600,00:00:00
378,1988,7,34,French Grand Prix,583891200,00:00:00
379,1988,8,9,British Grand Prix,584496000,00:00:00
380,1988,9,10,German Grand Prix,585705600,00:00:00
381,1988,10,11,Hungarian Grand Prix,586915200,00:00:00
382,1988,11,13,Belgian Grand Prix,588729600,00:00:00
383,1988,12,14,Italian Grand Prix,589939200,00:00:00
384,1988,13,27,Portuguese Grand Prix,591148800,00:00:00
385,1988,14,26,Spanish Grand Prix,591753600,00:00:00
386,1988,15,22,Japanese Grand Prix,594172800,00:00:00
387,1988,16,29,Australian Grand Prix,595382400,00:00:00
388,1987,1,36,Brazilian Grand Prix,545184000,00:00:00
389,1987,2,21,San Marino Grand Prix,546998400,00:00:00
390,1987,3,13,Belgian Grand Prix,548208000,00:00:00
391,1987,4,6,Monaco Grand Prix,549417600,00:00:00
392,1987,5,37,Detroit Grand Prix,551232000,00:00:00
393,1987,6,34,French Grand Prix,552441600,00:00:00
394,1987,7,9,British Grand Prix,553046400,00:00:00
395,1987,8,10,German Grand Prix,554256000,00:00:00
396,1987,9,11,Hungarian Grand Prix,555465600,00:00:00
397,1987,10,70,Austrian Grand Prix,556070400,00:00:00
398,1987,11,14,Italian Grand Prix,557884800,00:00:00
399,1987,12,27,Portuguese Grand Prix,559094400,00:00:00
400,1987,13,26,Spanish Grand Prix,559699200,00:00:00
401,1987,14,32,Mexican Grand Prix,561513600,00:00:00
402,1987,15,22,Japanese Grand Prix,562723200,00:00:00
403,1987,16,29,Australian Grand Prix,563932800,00:00:00
404,1986,1,36,Brazilian Grand Prix,511920000,00:00:00
405,1986,2,26,Spanish Grand Prix,513734400,00:00:00
406,1986,3,21,San Marino Grand Prix,514944000,00:00:00
407,1986,4,6,Monaco Grand Prix,516153600,00:00:00
408,1986,5,13,Belgian Grand Prix,517363200,00:00:00
409,1986,6,7,Canadian Grand Prix,519177600,00:00:00
410,1986,7,37,Detroit Grand Prix,519782400,00:00:00
411,1986,8,34,French Grand Prix,520992000,00:00:00
412,1986,9,38,British Grand Prix,521596800,00:00:00
413,1986,10,10,German Grand Prix,522806400,00:00:00
414,1986,11,11,Hungarian Grand Prix,524016000,00:00:00
415,1986,12,70,Austrian Grand Prix,524620800,00:00:00
416,1986,13,14,Italian Grand Prix,526435200,00:00:00
417,1986,14,27,Portuguese Grand Prix,527644800,00:00:00
418,1986,15,32,Mexican Grand Prix,529459200,00:00:00
419,1986,16,29,Australian Grand Prix,530668800,00:00:00
420,1985,1,36,Brazilian Grand Prix,481680000,00:00:00
421,1985,2,27,Portuguese Grand Prix,482889600,00:00:00
422,1985,3,21,San Marino Grand Prix,484099200,00:00:00
423,1985,4,6,Monaco Grand Prix,485308800,00:00:00
424,1985,5,7,Canadian Grand Prix,487728000,00:00:00
425,1985,6,37,Detroit Grand Prix,488332800,00:00:00
426,1985,7,34,French Grand Prix,489542400,00:00:00
427,1985,8,9,British Grand Prix,490752000,00:00:00
428,1985,9,20,German Grand Prix,491961600,00:00:00
429,1985,10,70,Austrian Grand Prix,493171200,00:00:00
430,1985,11,39,Dutch Grand Prix,493776000,00:00:00
431,1985,12,14,Italian Grand Prix,494985600,00:00:00
432,1985,13,13,Belgian Grand Prix,495590400,00:00:00
433,1985,14,38,European Grand Prix,497404800,00:00:00
434,1985,15,30,South African Grand Prix,498528000,00:00:00
435,1985,16,29,Australian Grand Prix,499824000,00:00:00
436,1984,1,36,Brazilian Grand Prix,449020800,00:00:00
437,1984,2,30,South African Grand Prix,450144000,00:00:00
438,1984,3,40,Belgian Grand Prix,452044800,00:00:00
439,1984,4,21,San Marino Grand Prix,452649600,00:00:00
440,1984,5,41,French Grand Prix,453859200,00:00:00
441,1984,6,6,Monaco Grand Prix,455068800,00:00:00
442,1984,7,7,Canadian Grand Prix,456278400,00:00:00
443,1984,8,37,Detroit Grand Prix,456883200,00:00:00
444,1984,9,42,Dallas Grand Prix,458092800,00:00:00
445,1984,10,38,British Grand Prix,459302400,00:00:00
446,1984,11,10,German Grand Prix,460512000,00:00:00
447,1984,12,70,Austrian Grand Prix,461721600,00:00:00
448,1984,13,39,Dutch Grand Prix,462326400,00:00:00
449,1984,14,14,Italian Grand Prix,463536000,00:00:00
450,1984,15,20,European Grand Prix,465955200,00:00:00
451,1984,16,27,Portuguese Grand Prix,467164800,00:00:00
452,1983,1,36,Brazilian Grand Prix,416361600,00:00:00
453,1983,2,43,United States Grand Prix West,417571200,00:00:00
454,1983,3,34,French Grand Prix,419385600,00:00:00
455,1983,4,21,San Marino Grand Prix,420595200,00:00:00
456,1983,5,6,Monaco Grand Prix,421804800,00:00:00
457,1983,6,13,Belgian Grand Prix,422409600,00:00:00
458,1983,7,37,Detroit Grand Prix,423619200,00:00:00
459,1983,8,7,Canadian Grand Prix,424224000,00:00:00
460,1983,9,9,British Grand Prix,427161600,00:00:00
461,1983,10,10,German Grand Prix,429062400,00:00:00
462,1983,11,70,Austrian Grand Prix,429667200,00:00:00
463,1983,12,39,Dutch Grand Prix,430876800,00:00:00
464,1983,13,14,Italian Grand Prix,432086400,00:00:00
465,1983,14,38,European Grand Prix,433296000,00:00:00
466,1983,15,30,South African Grand Prix,435024000,00:00:00
467,1982,1,30,South African Grand Prix,380592000,00:00:00
468,1982,2,36,Brazilian Grand Prix,385516800,00:00:00
469,1982,3,43,United States Grand Prix West,386726400,00:00:00
470,1982,4,21,San Marino Grand Prix,388540800,00:00:00
471,1982,5,40,Belgian Grand Prix,389750400,00:00:00
472,1982,6,6,Monaco Grand Prix,390960000,00:00:00
473,1982,7,37,Detroit Grand Prix,392169600,00:00:00
474,1982,8,7,Canadian Grand Prix,392774400,00:00:00
475,1982,9,39,Dutch Grand Prix,394502400,00:00:00
476,1982,10,38,British Grand Prix,395798400,00:00:00
477,1982,11,34,French Grand Prix,396403200,00:00:00
478,1982,12,10,German Grand Prix,397612800,00:00:00
479,1982,13,70,Austrian Grand Prix,398217600,00:00:00
480,1982,14,41,Swiss Grand Prix,399427200,00:00:00
481,1982,15,14,Italian Grand Prix,400636800,00:00:00
482,1982,16,44,Caesars Palace Grand Prix,401760000,00:00:00
483,1981,1,43,United States Grand Prix West,353462400,00:00:00
484,1981,2,36,Brazilian Grand Prix,354672000,00:00:00
485,1981,3,25,Argentine Grand Prix,355881600,00:00:00
486,1981,4,21,San Marino Grand Prix,357696000,00:00:00
487,1981,5,40,Belgian Grand Prix,358905600,00:00:00
488,1981,6,6,Monaco Grand Prix,360115200,00:00:00
489,1981,7,45,Spanish Grand Prix,361929600,00:00:00
490,1981,8,41,French Grand Prix,363139200,00:00:00
491,1981,9,9,British Grand Prix,364262400,00:00:00
492,1981,10,10,German Grand Prix,365558400,00:00:00
493,1981,11,70,Austrian Grand Prix,366768000,00:00:00
494,1981,12,39,Dutch Grand Prix,367977600,00:00:00
495,1981,13,14,Italian Grand Prix,369187200,00:00:00
496,1981,14,7,Canadian Grand Prix,370396800,00:00:00
497,1981,15,44,Caesars Palace Grand Prix,372124800,00:00:00
498,1980,1,25,Argentine Grand Prix,316569600,00:00:00
499,1980,2,18,Brazilian Grand Prix,317779200,00:00:00
500,1980,3,30,South African Grand Prix,320716800,00:00:00
501,1980,4,43,United States Grand Prix West,323222400,00:00:00
502,1980,5,40,Belgian Grand Prix,326246400,00:00:00
503,1980,6,6,Monaco Grand Prix,327456000,00:00:00
504,1980,7,34,French Grand Prix,331084800,00:00:00
505,1980,8,38,British Grand Prix,332294400,00:00:00
506,1980,9,10,German Grand Prix,334713600,00:00:00
507,1980,10,70,Austrian Grand Prix,335318400,00:00:00
508,1980,11,39,Dutch Grand Prix,336528000,00:00:00
509,1980,12,21,Italian Grand Prix,337737600,00:00:00
510,1980,13,7,Canadian Grand Prix,338947200,00:00:00
511,1980,14,46,United States Grand Prix,339552000,00:00:00
512,1979,1,25,Argentine Grand Prix,285724800,00:00:00
513,1979,2,18,Brazilian Grand Prix,286934400,00:00:00
514,1979,3,30,South African Grand Prix,289267200,00:00:00
515,1979,4,43,United States Grand Prix West,292377600,00:00:00
516,1979,5,45,Spanish Grand Prix,294192000,00:00:00
517,1979,6,40,Belgian Grand Prix,295401600,00:00:00
518,1979,7,6,Monaco Grand Prix,296611200,00:00:00
519,1979,8,41,French Grand Prix,299635200,00:00:00
520,1979,9,9,British Grand Prix,300758400,00:00:00
521,1979,10,10,German Grand Prix,302054400,00:00:00
522,1979,11,70,Austrian Grand Prix,303264000,00:00:00
523,1979,12,39,Dutch Grand Prix,304473600,00:00:00
524,1979,13,14,Italian Grand Prix,305683200,00:00:00
525,1979,14,7,Canadian Grand Prix,307497600,00:00:00
526,1979,15,46,United States Grand Prix,308102400,00:00:00
527,1978,1,25,Argentine Grand Prix,253670400,00:00:00
528,1978,2,36,Brazilian Grand Prix,254880000,00:00:00
529,1978,3,30,South African Grand Prix,257817600,00:00:00
530,1978,4,43,United States Grand Prix West,260323200,00:00:00
531,1978,5,6,Monaco Grand Prix,263347200,00:00:00
532,1978,6,40,Belgian Grand Prix,264556800,00:00:00
533,1978,7,45,Spanish Grand Prix,265766400,00:00:00
534,1978,8,47,Swedish Grand Prix,266889600,00:00:00
535,1978,9,34,French Grand Prix,268185600,00:00:00
536,1978,10,38,British Grand Prix,269395200,00:00:00
537,1978,11,10,German Grand Prix,270604800,00:00:00
538,1978,12,70,Austrian Grand Prix,271814400,00:00:00
539,1978,13,39,Dutch Grand Prix,273024000,00:00:00
540,1978,14,14,Italian Grand Prix,274233600,00:00:00
541,1978,15,46,United States Grand Prix,276048000,00:00:00
542,1978,16,7,Canadian Grand Prix,276652800,00:00:00
543,1977,1,25,Argentine Grand Prix,221616000,00:00:00
544,1977,2,18,Brazilian Grand Prix,222825600,00:00:00
545,1977,3,30,South African Grand Prix,226368000,00:00:00
546,1977,4,43,United States Grand Prix West,228873600,00:00:00
547,1977,5,45,Spanish Grand Prix,231897600,00:00:00
548,1977,6,6,Monaco Grand Prix,233107200,00:00:00
549,1977,7,40,Belgian Grand Prix,234316800,00:00:00
550,1977,8,47,Swedish Grand Prix,235526400,00:00:00
551,1977,9,41,French Grand Prix,236736000,00:00:00
552,1977,10,9,British Grand Prix,237859200,00:00:00
553,1977,11,10,German Grand Prix,239155200,00:00:00
554,1977,12,70,Austrian Grand Prix,240364800,00:00:00
555,1977,13,39,Dutch Grand Prix,241574400,00:00:00
556,1977,14,14,Italian Grand Prix,242784000,00:00:00
557,1977,15,46,United States Grand Prix,244598400,00:00:00
558,1977,16,48,Canadian Grand Prix,245203200,00:00:00
559,1977,17,16,Japanese Grand Prix,246412800,00:00:00
560,1976,1,18,Brazilian Grand Prix,191376000,00:00:00
561,1976,2,30,South African Grand Prix,194918400,00:00:00
562,1976,3,43,United States Grand Prix West,196819200,00:00:00
563,1976,4,45,Spanish Grand Prix,199843200,00:00:00
564,1976,5,40,Belgian Grand Prix,201052800,00:00:00
565,1976,6,6,Monaco Grand Prix,202262400,00:00:00
566,1976,7,47,Swedish Grand Prix,203472000,00:00:00
567,1976,8,34,French Grand Prix,205286400,00:00:00
568,1976,9,38,British Grand Prix,206496000,00:00:00
569,1976,10,20,German Grand Prix,207705600,00:00:00
570,1976,11,70,Austrian Grand Prix,208915200,00:00:00
571,1976,12,39,Dutch Grand Prix,210124800,00:00:00
572,1976,13,14,Italian Grand Prix,211334400,00:00:00
573,1976,14,48,Canadian Grand Prix,213148800,00:00:00
574,1976,15,46,United States Grand Prix,213753600,00:00:00
575,1976,16,16,Japanese Grand Prix,214963200,00:00:00
576,1975,1,25,Argentine Grand Prix,158716800,00:00:00
577,1975,2,18,Brazilian Grand Prix,159926400,00:00:00
578,1975,3,30,South African Grand Prix,162864000,00:00:00
579,1975,4,49,Spanish Grand Prix,167788800,00:00:00
580,1975,5,6,Monaco Grand Prix,168998400,00:00:00
581,1975,6,40,Belgian Grand Prix,170208000,00:00:00
582,1975,7,47,Swedish Grand Prix,171417600,00:00:00
583,1975,8,39,Dutch Grand Prix,172627200,00:00:00
584,1975,9,34,French Grand Prix,173836800,00:00:00
585,1975,10,9,British Grand Prix,174960000,00:00:00
586,1975,11,20,German Grand Prix,176256000,00:00:00
587,1975,12,70,Austrian Grand Prix,177465600,00:00:00
588,1975,13,14,Italian Grand Prix,179280000,00:00:00
589,1975,14,46,United States Grand Prix,181699200,00:00:00
590,1974,1,25,Argentine Grand Prix,127267200,00:00:00
591,1974,2,18,Brazilian Grand Prix,128476800,00:00:00
592,1974,3,30,South African Grand Prix,133833600,00:00:00
593,1974,4,45,Spanish Grand Prix,136339200,00:00:00
594,1974,5,50,Belgian Grand Prix,137548800,00:00:00
595,1974,6,6,Monaco Grand Prix,138758400,00:00:00
596,1974,7,47,Swedish Grand Prix,139968000,00:00:00
597,1974,8,39,Dutch Grand Prix,141177600,00:00:00
598,1974,9,41,French Grand Prix,142387200,00:00:00
599,1974,10,38,British Grand Prix,143510400,00:00:00
600,1974,11,20,German Grand Prix,144806400,00:00:00
601,1974,12,70,Austrian Grand Prix,146016000,00:00:00
602,1974,13,14,Italian Grand Prix,147830400,00:00:00
603,1974,14,48,Canadian Grand Prix,149040000,00:00:00
604,1974,15,46,United States Grand Prix,150249600,00:00:00
605,1973,1,25,Argentine Grand Prix,97027200,00:00:00
606,1973,2,18,Brazilian Grand Prix,98236800,00:00:00
607,1973,3,30,South African Grand Prix,99964800,00:00:00
608,1973,4,49,Spanish Grand Prix,104889600,00:00:00
609,1973,5,40,Belgian Grand Prix,106704000,00:00:00
610,1973,6,6,Monaco Grand Prix,107913600,00:00:00
611,1973,7,47,Swedish Grand Prix,109123200,00:00:00
612,1973,8,34,French Grand Prix,110332800,00:00:00
613,1973,9,9,British Grand Prix,111456000,00:00:00
614,1973,10,39,Dutch Grand Prix,112752000,00:00:00
615,1973,11,20,German Grand Prix,113356800,00:00:00
616,1973,12,70,Austrian Grand Prix,114566400,00:00:00
617,1973,13,14,Italian Grand Prix,116380800,00:00:00
618,1973,14,48,Canadian Grand Prix,117590400,00:00:00
619,1973,15,46,United States Grand Prix,118800000,00:00:00
620,1972,1,25,Argentine Grand Prix,64972800,00:00:00
621,1972,2,30,South African Grand Prix,68515200,00:00:00
622,1972,3,45,Spanish Grand Prix,73526400,00:00:00
623,1972,4,6,Monaco Grand Prix,74649600,00:00:00
624,1972,5,50,Belgian Grand Prix,76464000,00:00:00
625,1972,6,51,French Grand Prix,78883200,00:00:00
626,1972,7,38,British Grand Prix,80006400,00:00:00
627,1972,8,20,German Grand Prix,81302400,00:00:00
628,1972,9,70,Austrian Grand Prix,82512000,00:00:00
629,1972,10,14,Italian Grand Prix,84931200,00:00:00
630,1972,11,48,Canadian Grand Prix,86140800,00:00:00
631,1972,12,46,United States Grand Prix,87350400,00:00:00
632,1971,1,30,South African Grand Prix,37065600,00:00:00
633,1971,2,49,Spanish Grand Prix,40780800,00:00:00
634,1971,3,6,Monaco Grand Prix,43804800,00:00:00
635,1971,4,39,Dutch Grand Prix,46224000,00:00:00
636,1971,5,34,French Grand Prix,47433600,00:00:00
637,1971,6,9,British Grand Prix,48556800,00:00:00
638,1971,7,20,German Grand Prix,49852800,00:00:00
639,1971,8,70,Austrian Grand Prix,51062400,00:00:00
640,1971,9,14,Italian Grand Prix,52876800,00:00:00
641,1971,10,48,Canadian Grand Prix,54086400,00:00:00
642,1971,11,46,United States Grand Prix,55296000,00:00:00
643,1970,1,30,South African Grand Prix,5616000,00:00:00
644,1970,2,45,Spanish Grand Prix,9331200,00:00:00
645,1970,3,6,Monaco Grand Prix,11145600,00:00:00
646,1970,4,13,Belgian Grand Prix,13564800,00:00:00
647,1970,5,39,Dutch Grand Prix,14774400,00:00:00
648,1970,6,51,French Grand Prix,15984000,00:00:00
649,1970,7,38,British Grand Prix,17107200,00:00:00
650,1970,8,10,German Grand Prix,18403200,00:00:00
651,1970,9,70,Austrian Grand Prix,19612800,00:00:00
652,1970,10,14,Italian Grand Prix,21427200,00:00:00
653,1970,11,52,Canadian Grand Prix,22636800,00:00:00
654,1970,12,46,United States Grand Prix,23846400,00:00:00
655,1970,13,32,Mexican Grand Prix,25660800,00:00:00
656,1969,1,30,South African Grand Prix,-26438400,00:00:00
657,1969,2,49,Spanish Grand Prix,-20908800,00:00:00
658,1969,3,6,Monaco Grand Prix,-19699200,00:00:00
659,1969,4,39,Dutch Grand Prix,-16761600,00:00:00
660,1969,5,51,French Grand Prix,-15465600,00:00:00
661,1969,6,9,British Grand Prix,-14342400,00:00:00
662,1969,7,20,German Grand Prix,-13046400,00:00:00
663,1969,8,14,Italian Grand Prix,-10022400,00:00:00
664,1969,9,48,Canadian Grand Prix,-8899200,00:00:00
665,1969,10,46,United States Grand Prix,-7603200,00:00:00
666,1969,11,32,Mexican Grand Prix,-6393600,00:00:00
667,1968,1,30,South African Grand Prix,-63158400,00:00:00
668,1968,2,45,Spanish Grand Prix,-51753600,00:00:00
669,1968,3,6,Monaco Grand Prix,-50544000,00:00:00
670,1968,4,13,Belgian Grand Prix,-49334400,00:00:00
671,1968,5,39,Dutch Grand Prix,-48124800,00:00:00
672,1968,6,53,French Grand Prix,-46915200,00:00:00
673,1968,7,38,British Grand Prix,-45792000,00:00:00
674,1968,8,20,German Grand Prix,-44496000,00:00:00
675,1968,9,14,Italian Grand Prix,-41472000,00:00:00
676,1968,10,52,Canadian Grand Prix,-40262400,00:00:00
677,1968,11,46,United States Grand Prix,-39052800,00:00:00
678,1968,12,32,Mexican Grand Prix,-36633600,00:00:00
679,1967,1,30,South African Grand Prix,-94608000,00:00:00
680,1967,2,6,Monaco Grand Prix,-83808000,00:00:00
681,1967,3,39,Dutch Grand Prix,-81388800,00:00:00
682,1967,4,13,Belgian Grand Prix,-80179200,00:00:00
683,1967,5,54,French Grand Prix,-78969600,00:00:00
684,1967,6,9,British Grand Prix,-77846400,00:00:00
685,1967,7,20,German Grand Prix,-75945600,00:00:00
686,1967,8,48,Canadian Grand Prix,-74131200,00:00:00
687,1967,9,14,Italian Grand Prix,-72921600,00:00:00
688,1967,10,46,United States Grand Prix,-71107200,00:00:00
689,1967,11,32,Mexican Grand Prix,-69292800,00:00:00
690,1966,1,6,Monaco Grand Prix,-114048000,00:00:00
691,1966,2,13,Belgian Grand Prix,-112233600,00:00:00
692,1966,3,55,French Grand Prix,-110419200,00:00:00
693,1966,4,38,British Grand Prix,-109296000,00:00:00
694,1966,5,39,Dutch Grand Prix,-108604800,00:00:00
695,1966,6,20,German Grand Prix,-107395200,00:00:00
696,1966,7,14,Italian Grand Prix,-104976000,00:00:00
697,1966,8,46,United States Grand Prix,-102556800,00:00:00
698,1966,9,32,Mexican Grand Prix,-100742400,00:00:00
699,1965,1,56,South African Grand Prix,-157766400,00:00:00
700,1965,2,6,Monaco Grand Prix,-144892800,00:00:00
701,1965,3,13,Belgian Grand Prix,-143683200,00:00:00
702,1965,4,51,French Grand Prix,-142473600,00:00:00
703,1965,5,9,British Grand Prix,-141350400,00:00:00
704,1965,6,39,Dutch Grand Prix,-140659200,00:00:00
705,1965,7,20,German Grand Prix,-139449600,00:00:00
706,1965,8,14,Italian Grand Prix,-135820800,00:00:00
707,1965,9,46,United States Grand Prix,-134006400,00:00:00
708,1965,10,32,Mexican Grand Prix,-132192000,00:00:00
709,1964,1,6,Monaco Grand Prix,-178156800,00:00:00
710,1964,2,39,Dutch Grand Prix,-176947200,00:00:00
711,1964,3,13,Belgian Grand Prix,-175132800,00:00:00
712,1964,4,53,French Grand Prix,-173923200,00:00:00
713,1964,5,38,British Grand Prix,-172800000,00:00:00
714,1964,6,20,German Grand Prix,-170899200,00:00:00
715,1964,7,57,Austrian Grand Prix,-169084800,00:00:00
716,1964,8,14,Italian Grand Prix,-167875200,00:00:00
717,1964,9,46,United States Grand Prix,-165456000,00:00:00
718,1964,10,32,Mexican Grand Prix,-163641600,00:00:00
719,1963,1,6,Monaco Grand Prix,-208396800,00:00:00
720,1963,2,13,Belgian Grand Prix,-207187200,00:00:00
721,1963,3,39,Dutch Grand Prix,-205977600,00:00:00
722,1963,4,55,French Grand Prix,-205372800,00:00:00
723,1963,5,9,British Grand Prix,-203644800,00:00:00
724,1963,6,20,German Grand Prix,-202348800,00:00:00
725,1963,7,14,Italian Grand Prix,-199324800,00:00:00
726,1963,8,46,United States Grand Prix,-196905600,00:00:00
727,1963,9,32,Mexican Grand Prix,-195091200,00:00:00
728,1963,10,56,South African Grand Prix,-189734400,00:00:00
729,1962,1,39,Dutch Grand Prix,-240451200,00:00:00
730,1962,2,6,Monaco Grand Prix,-239241600,00:00:00
731,1962,3,13,Belgian Grand Prix,-238032000,00:00:00
732,1962,4,53,French Grand Prix,-236217600,00:00:00
733,1962,5,58,British Grand Prix,-235094400,00:00:00
734,1962,6,20,German Grand Prix,-233798400,00:00:00
735,1962,7,14,Italian Grand Prix,-230169600,00:00:00
736,1962,8,46,United States Grand Prix,-228355200,00:00:00
737,1962,9,56,South African Grand Prix,-221184000,00:00:00
